BSN,Batch Name,Vendor Filename,Submitted,Sent to Vendor,Returned from Vendor,Loaded to Aleph
004149572NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202355NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202356NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202357NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202369NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202371NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202427NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202450NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202458NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202463NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202467NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202470NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202481NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004202535NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227792NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227793NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227894NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227896NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227897NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227898NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227899NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227900NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227901NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227902NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227903NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227904NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227905NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227908NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227909NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227910NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227911NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227912NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227913NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227914NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227915NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227916NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227918NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227919NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227920NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227922NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227923NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227924NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227926NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227927NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227928NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227930NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227942NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227948NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227951NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227955NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227958NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227959NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227960NYU01,tp_20160219_bk_per_273r,,2016-04-06_20:33:13,2016-04-06_20:34:19,,
004227784NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,
004227791NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227796NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227797NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227809NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227814NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227815NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227820NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227825NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227851NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227852NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227868NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227871NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227873NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227874NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227875NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227876NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227884NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227885NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227886NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227887NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227888NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227890NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
004227891NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:18:56,
003745860NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
003862740NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004097493NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004128217NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004130784NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004227980NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004227999NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228010NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228014NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228038NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228072NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228078NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228091NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228131NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228146NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228147NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228151NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228159NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228185NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228199NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004228212NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004229932NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004230128NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004230253NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004230312NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160513_110544_48_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:18:56,
004147989NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004148262NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004186211NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004186249NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004186257NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004201054NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004228024NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004228145NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004228172NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004228173NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004228203NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004229930NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004229945NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004229947NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004229950NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004229960NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004229964NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004229973NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230005NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230016NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230021NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230036NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230037NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230039NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230040NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230051NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230062NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230078NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230082NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230094NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230103NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230108NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230109NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230138NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
