BSN,Batch Name,Vendor Filename,Submitted,Sent to Vendor,Returned from Vendor,Loaded to Aleph
004230143NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230159NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230173NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230174NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230176NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230179NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230238NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230242NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230244NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230246NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230247NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230258NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230261NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230270NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230293NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004230309NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160602_110532_50_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:22,
004229935NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004229941NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004229971NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004229989NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230045NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230058NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230061NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230064NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230099NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230111NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230114NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230158NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230169NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230199NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230202NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230214NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230220NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230223NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230224NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004230260NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
004258592NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160614_110607_21_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:19:40,
003798172NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
003837115NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004064567NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004124698NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004126790NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004126791NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004126794NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004128421NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004128949NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004129904NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004130787NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004130789NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004169637NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004169640NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004174257NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004174258NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004174262NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004192657NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004212312NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004212318NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004212319NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004217785NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004230283NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004240154NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004240251NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160628_110535_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:12,
004037256NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004133297NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004136424NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004136433NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004140597NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004228023NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004228083NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004228095NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004228097NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004228118NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004228123NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004228128NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004228189NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004229948NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004229951NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004229979NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004230057NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004230104NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004230147NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004230198NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004230215NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004230221NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004230225NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004230240NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004258583NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160706_110527_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:36,
004229937NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004229938NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004229954NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004229983NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230024NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230054NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230073NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230074NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230084NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230089NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230092NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230097NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230101NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230131NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230134NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230167NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230168NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230175NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230186NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230200NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230233NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230267NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230269NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004230289NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
