BSN,Batch Name,Vendor Filename,Submitted,Sent to Vendor,Returned from Vendor,Loaded to Aleph
004230300NYU01,tp_20160303_bk_ara_171r,metacoll.zyu.contrsvc.CCL_ARABIC_20160707_110558_25_Records.MRC,2016-04-06_20:37:53,2016-04-06_20:38:25,2016-08-17_05:20:59,
004123987NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004124050NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004190526NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004225867NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004225871NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004225873NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004225874NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004226448NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004226452NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004226672NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004226675NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004226676NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004226678NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004226680NYU01,tp_20160121_bk_gre_14r,D160208.T110602.GRK_14r_mod.mrc,2016-04-06_20:03:34,2016-04-06_20:04:10,2016-04-06_20:09:31,2016-04-06_20:17:25
004156984NYU01,bs_20160211_bk_hin_1r,BSLWsample.mrc,2016-04-06_20:42:06,2016-04-06_20:42:45,2016-04-06_20:43:28,2016-05-10_13:24:51
003731448NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
003833442NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
003920746NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
003920878NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
003920880NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
003929990NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
003929994NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
003965386NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004027680NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004051426NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004092880NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004092891NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004092904NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004092906NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004102833NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004102849NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004211442NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004211476NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
004211482NYU01,bs_20160219_bk_tur_19r,BSLWsample.mrc,2016-04-06_20:42:29,2016-04-06_20:43:00,2016-04-06_20:43:28,2016-05-10_13:24:51
003813763NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
003989782NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004018840NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004022002NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004022063NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004022117NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004041801NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004041926NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051679NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051680NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051685NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051735NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051736NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051740NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051743NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051754NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051757NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051759NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051760NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051792NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004086978NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004087045NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004087046NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004087050NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004087062NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004087081NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004087092NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004087117NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004087167NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004087177NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119750NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119786NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119793NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119806NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119882NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119883NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119898NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119899NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119907NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119936NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119951NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004119959NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004133537NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004133541NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149545NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149548NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149551NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149553NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149556NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149570NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149571NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149576NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149588NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149589NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149609NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149613NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149617NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149632NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149655NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149656NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149659NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149663NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149666NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149668NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149669NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149688NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004149689NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159611NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159678NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159705NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159727NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159737NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159786NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159794NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159934NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159939NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159942NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159945NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159949NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159961NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159993NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159996NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004159997NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004160000NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004160025NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202321NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202328NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202341NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202343NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202353NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
