BSN,Batch Name,Vendor Filename,Submitted,Sent to Vendor,Returned from Vendor,Loaded to Aleph
004202354NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202364NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202365NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202366NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202394NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202395NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
003956609NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004051682NYU01,tp_20160219_bk_per_273r,D160422.T012546.ARA-99r.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-05-11_17:57:09,2016-08-22_17:52:59
004202540NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202543NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202548NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202549NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202550NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202551NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202552NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202553NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202554NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202555NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202556NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202557NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202558NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202577NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202578NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202579NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202580NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004202581NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004227925NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004227933NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004227934NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004227936NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004227945NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004227947NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004227950NYU01,tp_20160219_bk_per_273r,zyu_20160318_25_arabic_records_techpro_sample_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:35:00,2016-08-22_17:55:23
004227816NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227818NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227822NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227833NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227834NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227835NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227836NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227837NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227838NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227840NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227841NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227842NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227845NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227848NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227849NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227889NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227921NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227937NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227940NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227941NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227943NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227944NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004227946NYU01,tp_20160219_bk_per_273r,zyu_20160321_23_arabic_records_per.mrc,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-04-06_20:36:06,2016-08-22_17:55:39
004086998NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004087026NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004087060NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004087070NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004119757NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004119854NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004119906NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004119957NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004149533NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004149586NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004149623NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004149651NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004149664NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202309NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202310NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202333NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202376NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202405NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202408NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202410NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202413NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202422NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202423NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202424NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202440NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202445NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202483NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202492NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202496NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202497NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202498NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202501NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202511NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202547NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202561NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202575NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202582NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004087056NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004202329NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227800NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227802NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227808NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227839NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227844NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227847NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227850NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227854NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227855NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227856NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
004227861NYU01,tp_20160219_bk_per_273r,metacoll.zyu.contrsvc.CCL_ARABIC_20160506_110539_50_Records.MRC,2016-04-06_20:33:13,2016-04-06_20:34:19,2016-08-17_05:17:41,2016-08-23_10:29:00
